Policy,Expiry,Location,State,Region,Investment,Construction,BusinessType,Earthquake,Flood,Rating
100327,25-Jan-21,Urban,Punjab,Midwest,1451100,RCC Frame Structure,Recreation,N,N,5.1
100326,26-Jan-21,Urban,Maharashtra,Central,1787900,RCC Frame Structure,Office Bldg,N,N,7.5
100379,26-Jan-21,Urban,Tamil Nadu,East,18777355,RCC Frame Structure,Apartment,Y,Y,6.8
100310,28-Jan-21,Urban,Maharashtra,Midwest,8800000,Fire-Resistant Concrete,Office Bldg,Y,Y,7
100341,28-Jan-21,Urban,Maharashtra,East,1123000,RCC Frame Structure,Office Bldg,Y,Y,4.7
100289,29-Jan-21,Rural,Maharashtra,East,2145420,RCC Frame Structure,Farming,N,N,7.6
100290,29-Jan-21,Urban,Maharashtra,East,18933000,RCC Frame Structure,Office Bldg,Y,Y,7.7
100291,29-Jan-21,Urban,Maharashtra,East,21400000,Fire-Resistant Concrete,Apartment,Y,Y,7.9
100340,30-Jan-21,Urban,Maharashtra,East,3754000,RCC Frame Structure,Office Bldg,Y,Y,6.3
100415,31-Jan-21,Urban,Maharashtra,East,9650000,RCC Frame Structure,Office Bldg,Y,Y,5.6
100421,31-Jan-21,Urban,Delhi,East,9503000,RCC Frame Structure,Office Bldg,Y,Y,7.6
100304,1-Feb-21,Urban,Tamil Nadu,East,1688300,RCC Frame Structure,Hospitality,N,Y,7.2
100414,2-Feb-21,Urban,Maharashtra,Midwest,17856705,Brick Masonry,Apartment,Y,Y,9.5
100420,2-Feb-21,Urban,Tamil Nadu,East,7577000,RCC Frame Structure,Apartment,Y,Y,8.4
100481,2-Feb-21,Urban,Delhi,Midwest,1990915,Brick Masonry,Office Bldg,N,N,4.1
100352,3-Feb-21,Urban,Karnataka,East,1245000,RCC Frame Structure,Hospitality,Y,Y,8.1
100496,4-Feb-21,Urban,Tamil Nadu,Midwest,1895000,Brick Masonry,Office Bldg,N,N,7.9
100309,5-Feb-21,Urban,Maharashtra,Midwest,5000368,Brick Masonry,Manufacturing,N,N,9.5
100413,5-Feb-21,Urban,Delhi,East,8397700,RCC Frame Structure,Apartment,Y,Y,8.5
100498,6-Feb-21,Urban,Delhi,East,36356000,Fire-Resistant Concrete,Apartment,Y,Y,6.5
100499,7-Feb-21,Urban,Punjab,East,16932600,Fire-Resistant Concrete,Apartment,Y,Y,6.1
100509,7-Feb-21,Urban,Punjab,Central,1849000,Metal Clad,Retail,N,N,6.5
100371,8-Feb-21,Urban,Delhi,Central,218490,RCC Frame Structure,Apartment,N,N,8.2
100412,8-Feb-21,Urban,Tamil Nadu,East,3052600,RCC Frame Structure,Apartment,Y,N,5.8
100370,9-Feb-21,Urban,Maharashtra,Midwest,8126500,Brick Masonry,Organization,Y,Y,6.6
100377,9-Feb-21,Urban,Delhi,East,11400000,Brick Masonry,Apartment,Y,Y,5.4
100452,9-Feb-21,Urban,Maharashtra,East,5918400,RCC Frame Structure,Farming,Y,N,9.3
100459,9-Feb-21,Rural,Maharashtra,East,2550750,RCC Frame Structure,Farming,N,N,10
100325,13-Feb-21,Urban,Maharashtra,East,140000,Brick Masonry,Retail,N,N,7
100419,13-Feb-21,Urban,Maharashtra,East,725000,Brick Masonry,Service,N,N,10
100512,13-Feb-21,Urban,Maharashtra,East,10098900,RCC Frame Structure,Office Bldg,Y,Y,8.6
100513,13-Feb-21,Rural,Delhi,East,2937200,RCC Frame Structure,Farming,N,N,7.6
100514,13-Feb-21,Urban,Maharashtra,East,3644800,RCC Frame Structure,Apartment,Y,Y,5.8
100471,15-Feb-21,Urban,Maharashtra,East,13882500,RCC Frame Structure,Apartment,Y,Y,6.7
100396,16-Feb-21,Rural,Maharashtra,East,2050000,RCC Frame Structure,Farming,N,N,9.9
100436,17-Feb-21,Rural,Maharashtra,East,3805200,Metal Clad,Farming,N,N,6.4
100492,18-Feb-21,Rural,Tamil Nadu,East,1417800,RCC Frame Structure,Organization,N,N,4.3
100494,18-Feb-21,Rural,Delhi,Midwest,5613900,Brick Masonry,Farming,N,N,9.6
100493,19-Feb-21,Urban,Rajasthan,East,2471100,RCC Frame Structure,Farming,N,N,5.9
100351,20-Feb-21,Rural,Tamil Nadu,Northeast,2985950,RCC Frame Structure,Farming,N,N,4
100411,20-Feb-21,Urban,Maharashtra,Midwest,9062700,Fire-Resistant Concrete,Hospitality,N,N,8.7
100469,21-Feb-21,Urban,Delhi,East,7350000,RCC Frame Structure,Apartment,Y,Y,9.4
100418,22-Feb-21,Urban,Maharashtra,East,1300900,Brick Masonry,Office Bldg,N,N,5.4
100511,22-Feb-21,Urban,Maharashtra,East,12750000,RCC Frame Structure,Apartment,Y,Y,8.6
100536,22-Feb-21,Urban,Maharashtra,East,7585000,Fire-Resistant Concrete,Office Bldg,Y,Y,5.7
100537,22-Feb-21,Urban,Maharashtra,East,9493313,Brick Masonry,Apartment,Y,Y,6.6
100394,23-Feb-21,Urban,Himachal Pradesh,East,10302000,Fire-Resistant Concrete,Office Bldg,Y,Y,6
100367,24-Feb-21,Urban,Tamil Nadu,Northeast,2500000,Metal Clad,Manufacturing,N,N,5.5
100408,24-Feb-21,Urban,Maharashtra,Midwest,4833900,Brick Masonry,Office Bldg,N,N,6.4
100410,24-Feb-21,Urban,Maharashtra,East,2029500,Metal Clad,Apartment,Y,Y,6.6
100369,25-Feb-21,Rural,Maharashtra,East,2233200,RCC Frame Structure,Farming,N,N,8.3
100409,25-Feb-21,Urban,Maharashtra,East,2001250,RCC Frame Structure,Office Bldg,Y,Y,6.6
100546,27-Feb-21,Rural,Delhi,East,1498850,Metal Clad,Farming,N,N,4
100434,1-Mar-21,Urban,Maharashtra,East,405556,RCC Frame Structure,Apartment,Y,N,9.9
100523,1-Mar-21,Urban,Maharashtra,East,1311220,RCC Frame Structure,Apartment,N,N,7.3
100433,2-Mar-21,Urban,Punjab,East,1769785,RCC Frame Structure,Hospitality,Y,Y,5.7
100566,2-Mar-21,Urban,Maharashtra,Central,5377000,RCC Frame Structure,Apartment,Y,Y,6.1
100522,5-Mar-21,Rural,Maharashtra,East,1599860,RCC Frame Structure,Farming,N,N,7.1
100457,6-Mar-21,Urban,Delhi,East,10780450,RCC Frame Structure,Apartment,Y,Y,8.2
100521,6-Mar-21,Urban,Delhi,East,3839200,Brick Masonry,Apartment,N,N,5.1
100532,7-Mar-21,Urban,Tamil Nadu,East,296000,RCC Frame Structure,Apartment,N,N,8.6
100533,7-Mar-21,Rural,Delhi,Midwest,2707630,RCC Frame Structure,Farming,N,N,6.6
100467,8-Mar-21,Urban,Maharashtra,East,2249500,RCC Frame Structure,Farming,N,N,7.2
100583,8-Mar-21,Urban,Tamil Nadu,East,7611000,Brick Masonry,Office Bldg,Y,Y,5.1
100404,9-Mar-21,Rural,Delhi,Midwest,1152600,RCC Frame Structure,Farming,N,N,4.1
100554,9-Mar-21,Urban,Maharashtra,East,9115500,RCC Frame Structure,Apartment,Y,Y,9.3
100446,11-Mar-21,Urban,Delhi,East,1600000,Brick Masonry,Hospitality,Y,Y,7.4
100465,12-Mar-21,Urban,Maharashtra,East,2575965,RCC Frame Structure,Farming,Y,N,4.1
100490,12-Mar-21,Urban,Maharashtra,East,220000,Metal Clad,Hospitality,N,N,7.2
100456,14-Mar-21,Urban,Delhi,East,1800000,RCC Frame Structure,Apartment,Y,Y,4.9
100489,14-Mar-21,Urban,Maharashtra,East,16998000,RCC Frame Structure,Office Bldg,Y,Y,9.9
100545,14-Mar-21,Urban,Maharashtra,East,14450000,RCC Frame Structure,Office Bldg,Y,Y,8
100543,15-Mar-21,Urban,Tamil Nadu,East,2835800,Metal Clad,Manufacturing,N,N,7.3
100564,15-Mar-21,Urban,Delhi,Midwest,2280000,RCC Frame Structure,Hospitality,Y,Y,7.9
100430,17-Mar-21,Urban,Rajasthan,East,3960000,RCC Frame Structure,Office Bldg,Y,Y,7.4
100477,17-Mar-21,Urban,Rajasthan,Northeast,5272975,RCC Frame Structure,Apartment,Y,Y,4.2
100478,17-Mar-21,Urban,Maharashtra,Northeast,6354220,RCC Frame Structure,Apartment,Y,Y,9.2
100444,21-Mar-21,Urban,Delhi,East,8892200,Brick Masonry,Apartment,Y,Y,4.6
100582,22-Mar-21,Urban,Maharashtra,East,4651680,RCC Frame Structure,Apartment,Y,Y,7.8
100487,23-Mar-21,Urban,Maharashtra,East,5990067,RCC Frame Structure,Apartment,N,N,8.4
100519,25-Mar-21,Rural,Maharashtra,East,4102500,RCC Frame Structure,Farming,N,N,4.3
100462,26-Mar-21,Urban,Maharashtra,East,3400000,RCC Frame Structure,Construction,Y,Y,9.5
100486,26-Mar-21,Urban,Maharashtra,East,9973900,RCC Frame Structure,Apartment,Y,Y,7.1
100463,27-Mar-21,Urban,Maharashtra,East,15480000,RCC Frame Structure,Office Bldg,Y,Y,5.3
100595,27-Mar-21,Rural,Rajasthan,East,2446600,RCC Frame Structure,Farming,N,N,5.2
100617,27-Mar-21,Urban,Himachal Pradesh,Northeast,8861500,RCC Frame Structure,Office Bldg,N,N,6
100580,30-Mar-21,Urban,Maharashtra,Northeast,97920,RCC Frame Structure,Office Bldg,Y,Y,4.1
100581,30-Mar-21,Urban,Tamil Nadu,East,5150000,RCC Frame Structure,Apartment,Y,Y,5.2
100475,31-Mar-21,Rural,Delhi,Midwest,1451662,Brick Masonry,Farming,N,N,6.5
100503,31-Mar-21,Urban,Maharashtra,East,1761960,Brick Masonry,Office Bldg,N,N,4.2
100504,31-Mar-21,Rural,Maharashtra,East,1649105,RCC Frame Structure,Farming,N,N,4.6
100616,31-Mar-21,Urban,Maharashtra,East,2329500,RCC Frame Structure,Apartment,N,N,7.3
100614,3-Apr-21,Urban,Delhi,East,721500,RCC Frame Structure,Apartment,Y,Y,4.5
100529,5-Apr-21,Urban,Delhi,East,2455000,RCC Frame Structure,Apartment,Y,Y,9
100551,6-Apr-21,Urban,Tamil Nadu,East,3363463,RCC Frame Structure,Farming,Y,N,5.9
100501,7-Apr-21,Rural,Tamil Nadu,Midwest,1568100,RCC Frame Structure,Farming,N,N,8.5
100516,7-Apr-21,Urban,Rajasthan,Midwest,2063960,Brick Masonry,Organization,N,N,7.2
100542,7-Apr-21,Urban,Maharashtra,Northeast,1806500,RCC Frame Structure,Apartment,N,Y,7.5
100625,7-Apr-21,Urban,Maharashtra,East,49837500,Fire-Resistant Concrete,Apartment,Y,Y,8.3
100540,9-Apr-21,Rural,Delhi,East,2244800,RCC Frame Structure,Farming,N,N,7.4
100663,10-Apr-21,Urban,Delhi,East,10346950,RCC Frame Structure,Office Bldg,N,Y,8.8
100539,11-Apr-21,Urban,Maharashtra,East,8150000,RCC Frame Structure,Apartment,N,Y,5.3
100642,11-Apr-21,Urban,Rajasthan,East,1697200,RCC Frame Structure,Other,N,N,6.2
100549,15-Apr-21,Urban,Tamil Nadu,Northeast,3334353,Metal Clad,Farming,Y,Y,8.8
100680,15-Apr-21,Rural,Maharashtra,Midwest,6020060,Brick Masonry,Farming,N,N,9.8
100560,16-Apr-21,Urban,Maharashtra,East,1381370,RCC Frame Structure,Organization,N,N,8.2
100629,16-Apr-21,Urban,Delhi,East,2442400,RCC Frame Structure,Retail,N,N,9.2
100631,16-Apr-21,Urban,Tamil Nadu,East,4193603,RCC Frame Structure,Farming,Y,N,5.4
100572,17-Apr-21,Rural,Maharashtra,Midwest,3725520,Brick Masonry,Farming,N,N,8.1
100630,17-Apr-21,Urban,Maharashtra,East,7394300,RCC Frame Structure,Apartment,Y,Y,9.1
100637,17-Apr-21,Urban,Delhi,East,2402500,RCC Frame Structure,Apartment,Y,Y,8.4
100659,17-Apr-21,Urban,Delhi,East,1693000,RCC Frame Structure,Farming,Y,N,8
100527,18-Apr-21,Urban,Delhi,East,9148076,RCC Frame Structure,Manufacturing,Y,Y,9.5
100638,18-Apr-21,Urban,Delhi,East,3950000,RCC Frame Structure,Apartment,Y,Y,9.2
100679,18-Apr-21,Urban,Tamil Nadu,East,14183900,RCC Frame Structure,Apartment,Y,Y,5.6
100678,21-Apr-21,Urban,Tamil Nadu,Midwest,35245000,Brick Masonry,Apartment,Y,Y,6.2
100570,22-Apr-21,Urban,Punjab,Midwest,294700,Brick Masonry,Office Bldg,N,N,4.9
100578,25-Apr-21,Urban,Delhi,Central,4488000,RCC Frame Structure,Apartment,N,N,4.8
100611,25-Apr-21,Urban,Himachal Pradesh,East,1595500,RCC Frame Structure,Office Bldg,Y,Y,7.3
100621,25-Apr-21,Urban,Tamil Nadu,Central,394220,RCC Frame Structure,Retail,N,N,7.4
100622,25-Apr-21,Urban,Maharashtra,Midwest,723900,Fire-Resistant Concrete,Office Bldg,Y,Y,9.9
100623,25-Apr-21,Rural,Tamil Nadu,East,2006700,RCC Frame Structure,Farming,N,N,9.3
100604,26-Apr-21,Urban,Maharashtra,Midwest,979572,RCC Frame Structure,Retail,N,N,9
100610,27-Apr-21,Urban,Maharashtra,East,5086300,RCC Frame Structure,Office Bldg,Y,Y,6.1
100591,29-Apr-21,Rural,Maharashtra,East,4353100,RCC Frame Structure,Farming,N,N,9.7
100557,30-Apr-21,Urban,Karnataka,East,2056700,RCC Frame Structure,Other,Y,Y,6
100636,30-Apr-21,Urban,Maharashtra,Midwest,4886675,Brick Masonry,Apartment,N,N,10
100628,1-May-21,Rural,Maharashtra,East,1973200,RCC Frame Structure,Farming,N,N,8.3
100650,2-May-21,Urban,Delhi,East,4156000,Brick Masonry,Hospitality,Y,Y,6
100651,2-May-21,Urban,Maharashtra,East,1045000,RCC Frame Structure,Apartment,Y,N,7
100569,3-May-21,Urban,Delhi,East,800000,RCC Frame Structure,Construction,N,N,6.5
100609,3-May-21,Urban,Maharashtra,East,4483000,RCC Frame Structure,Office Bldg,Y,Y,5.9
100649,4-May-21,Rural,Himachal Pradesh,East,3074775,RCC Frame Structure,Farming,N,N,5.6
100656,6-May-21,Urban,Maharashtra,Midwest,1834200,RCC Frame Structure,Hospitality,Y,Y,4.8
100677,6-May-21,Urban,Delhi,East,13370000,RCC Frame Structure,Apartment,Y,Y,8.7
100704,6-May-21,Urban,Tamil Nadu,East,14474600,Fire-Resistant Concrete,Apartment,Y,Y,6.5
100713,6-May-21,Rural,Tamil Nadu,Midwest,2103390,Brick Masonry,Farming,N,N,8.5
100584,7-May-21,Urban,Maharashtra,Midwest,7750100,Brick Masonry,Other,N,N,5.5
100674,7-May-21,Urban,Tamil Nadu,East,9250000,RCC Frame Structure,Office Bldg,Y,Y,9.4
100589,8-May-21,Rural,Tamil Nadu,Midwest,2867650,RCC Frame Structure,Farming,N,N,6.3
100590,8-May-21,Rural,Maharashtra,Midwest,2798650,Brick Masonry,Farming,N,N,9.8
100675,8-May-21,Urban,Maharashtra,East,2468300,RCC Frame Structure,Apartment,Y,Y,8.7
100648,9-May-21,Urban,Delhi,East,270000,Brick Masonry,Retail,N,N,8.8
100683,9-May-21,Urban,Tamil Nadu,East,1374100,Brick Masonry,Office Bldg,Y,Y,9.6
100647,10-May-21,Urban,Maharashtra,Midwest,4077100,Brick Masonry,Apartment,Y,Y,4.8
100602,11-May-21,Rural,Rajasthan,East,1651300,RCC Frame Structure,Farming,N,N,4.4
100672,11-May-21,Urban,Tamil Nadu,Northeast,2785000,RCC Frame Structure,Organization,N,N,9.9
100600,12-May-21,Urban,Maharashtra,Midwest,3086048,RCC Frame Structure,Hospitality,Y,Y,5.7
100655,12-May-21,Urban,Maharashtra,East,1974300,Brick Masonry,Organization,Y,Y,7.7
100671,12-May-21,Rural,Maharashtra,East,3660780,RCC Frame Structure,Farming,N,N,8
100646,13-May-21,Urban,Maharashtra,East,2550000,RCC Frame Structure,Apartment,Y,Y,5.7
100618,14-May-21,Urban,Maharashtra,East,2730000,Metal Clad,Hospitality,Y,Y,6.7
100681,14-May-21,Urban,Maharashtra,East,963100,Metal Clad,Apartment,Y,Y,8
100619,15-May-21,Rural,Maharashtra,East,1419500,RCC Frame Structure,Farming,N,N,7.5
100627,16-May-21,Urban,Punjab,East,2758482,Fire-Resistant Concrete,Apartment,Y,Y,7
100670,16-May-21,Urban,Maharashtra,Central,661900,RCC Frame Structure,Apartment,N,N,9.9
100689,16-May-21,Urban,Maharashtra,East,19451600,RCC Frame Structure,Office Bldg,Y,Y,5.9
100726,16-May-21,Urban,Rajasthan,East,1292345,RCC Frame Structure,Office Bldg,N,N,7.2
100702,17-May-21,Urban,Delhi,Northeast,9702682,RCC Frame Structure,Apartment,N,N,4.6
100703,17-May-21,Urban,Himachal Pradesh,East,10198700,Fire-Resistant Concrete,Office Bldg,Y,Y,9.2
100635,18-May-21,Urban,Rajasthan,Central,714000,RCC Frame Structure,Apartment,N,N,5.7
100736,18-May-21,Rural,Delhi,Northeast,2099525,RCC Frame Structure,Farming,N,N,9.9
100737,18-May-21,Urban,Maharashtra,East,16200000,RCC Frame Structure,Office Bldg,Y,Y,5
100644,19-May-21,Urban,Maharashtra,East,2570600,Brick Masonry,Office Bldg,Y,Y,4.9
100643,20-May-21,Urban,Maharashtra,East,1280000,Fire-Resistant Concrete,Hospitality,Y,Y,6.1
100698,20-May-21,Urban,Punjab,East,205000,Fire-Resistant Concrete,Retail,N,N,8.2
100652,21-May-21,Urban,Delhi,Central,1760800,RCC Frame Structure,Apartment,N,N,5.5
100653,21-May-21,Urban,Maharashtra,East,2812559,RCC Frame Structure,Farming,N,N,6.8
100705,21-May-21,Rural,Maharashtra,East,3943000,RCC Frame Structure,Farming,N,N,6.6
100718,21-May-21,Urban,Maharashtra,East,3107790,Brick Masonry,Office Bldg,N,Y,9.8
100744,21-May-21,Urban,Himachal Pradesh,East,9448200,RCC Frame Structure,Apartment,Y,Y,8.7
100709,22-May-21,Rural,Maharashtra,Central,10617800,RCC Frame Structure,Manufacturing,Y,Y,5.4
100749,22-May-21,Urban,Delhi,East,847300,RCC Frame Structure,Apartment,Y,Y,7.9
100751,22-May-21,Urban,Maharashtra,East,400000,Brick Masonry,Office Bldg,N,Y,9.7
100752,22-May-21,Urban,Karnataka,East,363200,RCC Frame Structure,Office Bldg,N,Y,7.8
100696,23-May-21,Urban,Tamil Nadu,Midwest,2922600,Brick Masonry,Apartment,Y,Y,5.1
100742,23-May-21,Urban,Maharashtra,Midwest,500500,Brick Masonry,Apartment,Y,Y,6.5
100666,24-May-21,Rural,Maharashtra,East,1927450,RCC Frame Structure,Farming,N,N,5.9
100667,25-May-21,Rural,Tamil Nadu,East,2660299,RCC Frame Structure,Farming,N,N,8.8
100740,25-May-21,Urban,Tamil Nadu,Midwest,3980100,Brick Masonry,Apartment,N,N,4.9
100757,25-May-21,Urban,Rajasthan,Midwest,2987000,Brick Masonry,Apartment,Y,Y,4.4
100750,27-May-21,Urban,Maharashtra,Northeast,16429900,RCC Frame Structure,Apartment,Y,Y,6.5
100756,27-May-21,Urban,Maharashtra,East,16950000,RCC Frame Structure,Apartment,Y,Y,8.3
100754,29-May-21,Urban,Maharashtra,East,36909180,Metal Clad,Manufacturing,Y,Y,8.5
100764,29-May-21,Urban,Tamil Nadu,East,9600000,RCC Frame Structure,Office Bldg,Y,N,5.5
100724,30-May-21,Urban,Maharashtra,East,22050000,RCC Frame Structure,Office Bldg,Y,Y,8.7
100686,1-Jun-21,Urban,Maharashtra,East,3850000,RCC Frame Structure,Construction,N,Y,7.9
100761,2-Jun-21,Urban,Karnataka,Northeast,13514081,RCC Frame Structure,Recreation,Y,Y,6.1
100695,3-Jun-21,Urban,Tamil Nadu,East,2000000,RCC Frame Structure,Hospitality,Y,Y,5.4
100727,3-Jun-21,Rural,Maharashtra,Midwest,1658765,Brick Masonry,Farming,N,N,9.4
100777,3-Jun-21,Urban,Maharashtra,Central,8272853,Brick Masonry,Apartment,N,N,8.2
100774,4-Jun-21,Urban,Maharashtra,East,6750000,RCC Frame Structure,Apartment,Y,Y,6.2
100720,5-Jun-21,Urban,Maharashtra,Midwest,7828000,Brick Masonry,Office Bldg,N,Y,9.7
100723,5-Jun-21,Urban,Maharashtra,East,373500,RCC Frame Structure,Office Bldg,N,N,4
100759,5-Jun-21,Urban,Tamil Nadu,East,17050000,RCC Frame Structure,Office Bldg,Y,Y,9.7
100722,6-Jun-21,Rural,Delhi,East,1958400,RCC Frame Structure,Farming,N,N,5.3
100731,6-Jun-21,Urban,Tamil Nadu,East,17746832,Brick Masonry,Apartment,Y,Y,7.4
100755,6-Jun-21,Urban,Maharashtra,Midwest,6040300,Brick Masonry,Apartment,Y,N,6.5
100745,7-Jun-21,Rural,Tamil Nadu,Midwest,2224219,RCC Frame Structure,Farming,N,N,8.7
100746,7-Jun-21,Urban,Maharashtra,East,847300,RCC Frame Structure,Office Bldg,Y,Y,8
100747,7-Jun-21,Urban,Maharashtra,Midwest,782428,Brick Masonry,Apartment,N,N,6.7
100780,8-Jun-21,Urban,Maharashtra,East,299400,RCC Frame Structure,Office Bldg,Y,N,6.5
100760,9-Jun-21,Urban,Rajasthan,Midwest,1397100,Brick Masonry,Office Bldg,Y,Y,4.1
100781,9-Jun-21,Urban,Punjab,East,1714835,RCC Frame Structure,Apartment,N,N,4.9
100783,9-Jun-21,Urban,Maharashtra,Central,1991600,RCC Frame Structure,Organization,N,N,8.6
100768,10-Jun-21,Urban,Maharashtra,Midwest,3701573,RCC Frame Structure,Farming,N,N,4.3
100769,10-Jun-21,Urban,Maharashtra,East,5460000,RCC Frame Structure,Apartment,Y,Y,4.9
100775,10-Jun-21,Rural,Delhi,East,3136600,RCC Frame Structure,Farming,N,N,5.6
100773,11-Jun-21,Urban,Tamil Nadu,East,1780000,RCC Frame Structure,Hospitality,Y,Y,5.8
100789,26-Aug-21,Urban,Delhi,East,230000,RCC Frame Structure,Manufacturing,Y,Y,6
100790,26-Aug-21,Urban,Maharashtra,East,1463800,RCC Frame Structure,Farming,Y,N,4.2
100792,26-Aug-21,Rural,Rajasthan,Northeast,3579800,Metal Clad,Farming,N,N,8.3
100793,27-Aug-21,Urban,Tamil Nadu,East,1275600,RCC Frame Structure,Apartment,N,Y,5.7
100797,29-Aug-21,Rural,Delhi,East,5781710,RCC Frame Structure,Farming,N,N,4.8
100799,30-Aug-21,Urban,Karnataka,Northeast,320000,Brick Masonry,Retail,N,N,6.8
100800,30-Aug-21,Urban,Tamil Nadu,East,1379400,RCC Frame Structure,Apartment,N,N,8.8
100801,31-Aug-21,Rural,Punjab,Midwest,6385452,RCC Frame Structure,Farming,Y,N,4.2
100803,31-Aug-21,Urban,Maharashtra,Midwest,4671000,Brick Masonry,Apartment,Y,Y,6.4
100805,1-Sep-21,Rural,Tamil Nadu,East,199000,RCC Frame Structure,Retail,N,N,8.4
100808,2-Sep-21,Urban,Maharashtra,Midwest,2100000,RCC Frame Structure,Apartment,N,N,7.2
100810,2-Sep-21,Urban,Maharashtra,East,1875000,Brick Masonry,Hospitality,Y,Y,5.2
100811,2-Sep-21,Rural,Maharashtra,Midwest,2201500,RCC Frame Structure,Farming,N,N,8.9
100813,2-Sep-21,Urban,Maharashtra,East,1986100,RCC Frame Structure,Apartment,N,N,9
100814,2-Sep-21,Urban,Maharashtra,Midwest,105000,Brick Masonry,Other,N,N,9.7
100817,3-Sep-21,Urban,Maharashtra,East,3700000,Brick Masonry,Office Bldg,Y,Y,8.7
100818,3-Sep-21,Urban,Maharashtra,Midwest,29128000,Fire-Resistant Concrete,Apartment,Y,Y,6.5
100819,5-Sep-21,Urban,Delhi,Northeast,10700000,RCC Frame Structure,Hospitality,Y,Y,6.9
100821,5-Sep-21,Rural,Tamil Nadu,Midwest,1778600,RCC Frame Structure,Farming,N,N,6.2
100822,6-Sep-21,Rural,Maharashtra,East,3866420,RCC Frame Structure,Farming,N,N,5.6
100823,6-Sep-21,Urban,Tamil Nadu,East,1037500,RCC Frame Structure,Manufacturing,N,N,5.7
100824,7-Sep-21,Rural,Delhi,East,2480800,RCC Frame Structure,Farming,N,N,4.2
100825,7-Sep-21,Urban,Karnataka,Midwest,578400,Brick Masonry,Office Bldg,N,N,7.9
100826,7-Sep-21,Urban,Tamil Nadu,East,3178400,RCC Frame Structure,Office Bldg,Y,Y,8.7
100828,9-Sep-21,Urban,Maharashtra,Northeast,7150000,Brick Masonry,Apartment,Y,Y,6.9
100831,10-Sep-21,Urban,Delhi,East,1604800,RCC Frame Structure,Hospitality,Y,Y,9.5
